id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
630398,UKR-2026-1-14117-1165,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-19,On the front of 189 clashes, the Pokrovsky direction remains the hottest""",Ukrinform,2026-05-19,"On the front of 189 clashes, the Pokrovsky direction remains the hottest",Ukraine (General Staff of the Armed Forces of Ukraine),5,Pokrovsk direction,"Pokrovsk direction: Dorozhne, Rodynske, Oleksandrivka, Pokrovsk, Hryshyne, Kotlyne, Novopavlivka, Novooleksandrivka, Udachne, Molodetske and in the direction of the settlements of Kucheriv Yar, Vilne, Sergiyevka, Gruzke",,,48.238428,37.043469,POINT (37.043469 48.238428),199155,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,2,0,0,0,2,63,2,365,369
630433,UKR-2026-1-14117-1182,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-20,In Dnipro, houses and a food warehouse were damaged due to a Russian attack - two people were killed , six were injured""",Ukrinform,2026-05-20,"In Dnipro, houses and a food warehouse were damaged due to a Russian attack - two people were killed , six were injured","Ukraine (head of the Dnipropetrovsk OVA, Oleksandr Ganzha)",1,Dnipro town,Dnipro,Dnipropetrovsk oblast,Dnipro raion,48.468196,35.028785,POINT (35.028785 48.468196),199151,Ukraine,369,Europe,1,2,2026-05-19 00:00:00.000,2026-05-20 00:00:00.000,0,0,2,0,2,2,2,365,369
630434,UKR-2026-1-14117-1183,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-20,Four civilians killed , nine injured in Sumy region due to Russian attacks in 24 hours""",Ukrinform,2026-05-20,"Four civilians killed , nine injured in Sumy region due to Russian attacks in 24 hours",Ukraine (National Police),2,Khotin village,Khotyn community,Sumy oblast,Sumy raion,51.081130,34.770890,POINT (34.77089 51.08113),203470,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,0,0,1,0,1,1,1,365,369
631923,UKR-2026-1-14117-1305,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,19 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,19 May 2026,Russo-Ukrainian Warspotting,1,Samsonove village,"Samsonove, Kalmiuske raion",Donetsk oblast,Kalmiuske raion,47.100576,38.001338,POINT (38.001338 47.100576),197717,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,2,0,0,0,2,2,2,365,369
631928,UKR-2026-1-14117-1306,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,19 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,19 May 2026,Russo-Ukrainian Warspotting,3,Sumy raion,Sumy raion,Sumy oblast,Sumy raion,50.800000,34.490800,POINT (34.4908 50.8),202749,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,1,0,0,0,1,1,1,365,369
631929,UKR-2026-1-14117-1307,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,19 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,19 May 2026,Russo-Ukrainian Warspotting,3,Kupiansk raion,Kupiansk raion,Kharkiv oblast,Kupiansk raion,49.877500,37.497109,POINT (37.497109 49.8775),201315,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,2,0,0,0,2,4,1,365,369
631930,UKR-2026-1-14117-1308,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,19 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,19 May 2026,Russo-Ukrainian Warspotting,4,Donetsk oblast,Donetsk oblast,Donetsk oblast,,48.140000,37.740000,POINT (37.74 48.14),199156,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,4,0,0,0,4,4,1,365,369
631931,UKR-2026-1-14117-1309,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,19 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,19 May 2026,Russo-Ukrainian Warspotting,1,Berestove town,"Berestove, Berdiansk raion",Zaporizhzhya oblast,Berdyansk raion,47.131230,36.811150,POINT (36.81115 47.13123),197714,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,1,0,0,0,1,1,1,365,369
631932,UKR-2026-1-14117-1310,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,19 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,19 May 2026,Russo-Ukrainian Warspotting,3,Polohy raion,Polohy raion,Zaporizhzhya oblast,Polohy raion,47.500000,36.380000,POINT (36.38 47.5),198433,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,8,0,0,0,8,14,4,365,369
631933,UKR-2026-1-14117-1312,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,20 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,20 May 2026,Russo-Ukrainian Warspotting,1,Vovchansk town,Vovchansk,Kharkiv oblast,Chuhuiv raion,50.290780,36.941080,POINT (36.94108 50.29078),202034,Ukraine,369,Europe,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,2,0,0,0,2,2,2,365,369
631943,UKR-2026-1-14117-1313,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,20 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,20 May 2026,Russo-Ukrainian Warspotting,3,Pokrovsk raion,Pokrovsk raion,Donetsk oblast,Pokrovsk raion,48.221848,37.198509,POINT (37.198509 48.221848),199155,Ukraine,369,Europe,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,3,0,0,0,3,6,1,365,369
631944,UKR-2026-1-14117-1314,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,20 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,20 May 2026,Russo-Ukrainian Warspotting,2,Popasna town,Popasna,Luhansk oblast,Severodonetsk raion,48.633333,38.380000,POINT (38.38 48.633333),199877,Ukraine,369,Europe,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,1,0,0,0,1,1,1,365,369
631945,UKR-2026-1-14117-1315,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,20 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,20 May 2026,Russo-Ukrainian Warspotting,3,Svativskyi raion,Svatove raion,Luhansk oblast,Svativskyi raion,49.478827,38.211317,POINT (38.211317 49.478827),200597,Ukraine,369,Europe,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,7,0,0,0,7,13,1,365,369
630436,UKR-2026-1-14117-1184,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-20,Body of 90-year-old woman found under rubble of house in Konotop""",Ukrinform,2026-05-20,Body of 90-year-old woman found under rubble of house in Konotop,"Ukraine (head of the Sumy OVA, Oleg Hrygorov)",1,Konotop town,"Konotop, Sumy Oblast",Sumy oblast,Konotop raion,51.240320,33.202630,POINT (33.20263 51.24032),203467,Ukraine,369,Europe,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,0,0,1,0,1,1,1,365,369
630437,UKR-2026-1-14117-1185,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-20,In the Dnipropetrovsk region, one person died and two more were injured in a day due to Russian attacks""",Ukrinform,2026-05-20,"In the Dnipropetrovsk region, one person died and two more were injured in a day due to Russian attacks","Ukraine (head of the regional state administration, Oleksandr Ganzha9",3,Nikopol raion,"Nikopol, Chervonohryhorivska, Pokrovska, and Marhanetska communities of Nikopol district",Dnipropetrovsk oblast,Nikopol raion,47.768819,34.442035,POINT (34.442035 47.768819),198429,Ukraine,369,Europe,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,0,0,1,0,1,1,1,365,369
630439,UKR-2026-1-14117-1187,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-21,The enemy struck an agricultural enterprise in Novgorod-Siverskyi, there is a dead person and injured people""",Ukrinform,2026-05-21,"The enemy struck an agricultural enterprise in Novgorod-Siverskyi, there is a dead person and injured people",Ukraine (State Emergency Service of Ukraine),1,Novhorod-Siverskyi town,"Novgorod-Siverskyi, Chernihiv region",Chernihiv oblast,Novhorod-Siverskyi raion,51.996068,33.263829,POINT (33.263829 51.996068),204187,Ukraine,369,Europe,1,2,2026-05-20 00:00:00.000,2026-05-21 00:00:00.000,0,0,1,0,1,1,1,365,369
630441,UKR-2026-1-14117-1188,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-21,Russians killed one and wounded 11 residents of Donetsk region in 24 hours""",Ukrinform,2026-05-21,Russians killed one and wounded 11 residents of Donetsk region in 24 hours,"Ukraine (head of the regional state administration, Vadym Filashkin)",1,Kindrativka village,"Kindrativka, Druzhkivska community",Donetsk oblast,Kramatorsk raion,48.590470,37.574540,POINT (37.57454 48.59047),199876,Ukraine,369,Europe,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,0,0,1,0,1,1,1,365,369
630399,UKR-2026-1-14117-1166,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-20,There were 177 clashes at the front, with the Defense Forces repelling most enemy attacks in the Pokrovskoye direction.""",Ukrinform,2026-05-20,"There were 177 clashes at the front, with the Defense Forces repelling most enemy attacks in the Pokrovskoye direction.",Ukraine ( General Staff of the Armed Forces of Ukraine),2,Pokrovsk town,"Pokrovsk direction: Rodynske, Hryshyne, Novooleksandrivka, Pokrovsk, Zatyshok, Nykanorivka, Shevchenko, Vasylivka, Kotlyne, Udachne, and Molodetske",Donetsk oblast,Pokrovsk raion,48.279112,37.177579,POINT (37.177579 48.279112),199155,Ukraine,369,Europe,1,1,2026-05-20 00:00:00.000,2026-05-20 00:00:00.000,2,0,0,0,2,32,2,365,369
630400,UKR-2026-1-14117-1167,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-21,At the front - 197 clashes, the Armed Forces of Ukraine liquidated half a hundred occupiers in the Pokrov direction""",Ukrinform,2026-05-21,"At the front - 197 clashes, the Armed Forces of Ukraine liquidated half a hundred occupiers in the Pokrov direction",Ukraine (General Staff of the Armed Forces of Ukraine),5,Pokrovsk direction,"Pokrovsk direction:  Zatyshok, Nykanorivka, Rodynske, Novooleksandrivka, Hryshyne, Kotlyne, Kamyanka, Serhiivka, Udachne, Molodetske, Novopavlivka and Novopidhorodne",,,48.238428,37.043469,POINT (37.043469 48.238428),199155,Ukraine,369,Europe,1,1,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,2,0,0,0,2,50,2,365,369
630445,UKR-2026-1-14117-1189,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-21,Russians attacked a truck with a drone in the Kharkiv region, killing the driver""",Ukrinform,2026-05-21,"Russians attacked a truck with a drone in the Kharkiv region, killing the driver",Ukraine (State Emergency Service of Ukraine),4,Kharkiv oblast,Kharkiv region,Kharkiv oblast,,49.500000,36.500000,POINT (36.5 49.5),201314,Ukraine,369,Europe,1,1,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,0,0,1,0,1,1,1,365,369
630446,UKR-2026-1-14117-1190,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-21,Russian troops attacked Druzhkivka with FABs and drones: four people were killed , five more were injured""",Ukrinform,2026-05-21,"Russian troops attacked Druzhkivka with FABs and drones: four people were killed , five more were injured",Ukraine (Donetsk Oblast Prosecutor's Office),1,Druzhkivka town,"Druzhkivka, Donetsk region",Donetsk oblast,Kramatorsk raion,48.621389,37.527778,POINT (37.527778 48.621389),199876,Ukraine,369,Europe,1,1,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,0,0,4,0,4,4,4,365,369
631946,UKR-2026-1-14117-1317,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,21 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,21 May 2026,Russo-Ukrainian Warspotting,3,Kupiansk raion,Kupiansk raion,Kharkiv oblast,Kupiansk raion,49.877500,37.497109,POINT (37.497109 49.8775),201315,Ukraine,369,Europe,1,1,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,2,0,0,0,2,8,0,365,369
631960,UKR-2026-1-14117-1318,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,21 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,21 May 2026,Russo-Ukrainian Warspotting,4,Donetsk oblast,Donetsk oblast,Donetsk oblast,,48.140000,37.740000,POINT (37.74 48.14),199156,Ukraine,369,Europe,1,1,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,6,0,0,0,6,12,2,365,369
631961,UKR-2026-1-14117-1319,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,21 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,21 May 2026,Russo-Ukrainian Warspotting,2,Avdiivka town,Avdiivka,Donetsk oblast,Pokrovsk raion,48.145278,37.745000,POINT (37.745 48.145278),199156,Ukraine,369,Europe,1,1,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,1,0,0,0,1,1,1,365,369
631962,UKR-2026-1-14117-1320,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,21 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,21 May 2026,Russo-Ukrainian Warspotting,2,Hrafske village,"Hrafske, Volnovakha raion",Donetsk oblast,Volnovakha raion,47.675737,37.413339,POINT (37.413339 47.675737),198435,Ukraine,369,Europe,1,1,2026-05-21 00:00:00.000,2026-05-21 00:00:00.000,6,0,0,0,6,6,1,365,369
631963,UKR-2026-1-14117-1322,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,22 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,22 May 2026,Russo-Ukrainian Warspotting,2,Donetsk town,Donetsk,Donetsk oblast,Donetsk raion,48.000000,37.805278,POINT (37.805278 48),199156,Ukraine,369,Europe,1,1,2026-05-22 00:00:00.000,2026-05-22 00:00:00.000,3,0,0,0,3,5,1,365,369
631966,UKR-2026-1-14117-1323,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,22 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,22 May 2026,Russo-Ukrainian Warspotting,2,Novoazovsk town,Novoazovsk,Donetsk oblast,Mariupol raion,47.117244,38.076237,POINT (38.076237 47.117244),197717,Ukraine,369,Europe,1,1,2026-05-22 00:00:00.000,2026-05-22 00:00:00.000,1,0,0,0,1,1,1,365,369
630448,UKR-2026-1-14117-1191,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-22,Invaders hit Komyshuvas with a drone, one person dead and one injured""",Ukrinform,2026-05-22,"Invaders hit Komyshuvas with a drone, one person dead and one injured","Ukraine (head of the Zaporizhzhia OVA, Ivan Fedorov,)",1,Komyshuvakha village,"Komyshuvakha, in Zaporizhia Oblast",Zaporizhzhya oblast,Zaporizhzhia raion,47.711911,35.529749,POINT (35.529749 47.711911),198432,Ukraine,369,Europe,1,1,2026-05-22 00:00:00.000,2026-05-22 00:00:00.000,0,0,1,0,1,1,1,365,369
630449,UKR-2026-1-14117-1192,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-23,One person killed , 20 injured in enemy shelling in Kherson region""",Ukrinform,2026-05-23,"One person killed , 20 injured in enemy shelling in Kherson region","Ukraine (head of the Kherson OVA, Oleksandr Prokudin)",4,Kherson oblast,Kherson oblast,Kherson oblast,,46.640600,32.615890,POINT (32.61589 46.6406),196986,Ukraine,369,Europe,1,1,2026-05-22 00:00:00.000,2026-05-22 00:00:00.000,0,0,1,0,1,1,1,365,369
630453,UKR-2026-1-14117-1194,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-23,Three civilians killed , five injured in Russian shelling in Kharkiv region over the past 24 hours""",Ukrinform,2026-05-23,"Three civilians killed , five injured in Russian shelling in Kharkiv region over the past 24 hours","Ukraine (head of the Kharkiv OVA, Oleg Synegubov)",1,Gorokhovatka village,"Horokhovatka, Borivska community",Kharkiv oblast,Izyum raion,49.343299,37.524154,POINT (37.524154 49.343299),200596,Ukraine,369,Europe,1,1,2026-05-22 00:00:00.000,2026-05-22 00:00:00.000,0,0,2,0,2,2,2,365,369
