aoi,aoi_label,osm_type,osm_id,lat,lon,name,railway,power,amenity,bridge,harbour,industrial,operator,source
zaporizhzhia,Zaporizhzhia,way,36826479,47.8534403,35.1311831,вулиця Заводська,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,36826481,47.854241,35.1419541,Сєдова вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,52500708,47.8172883,35.1880642,Червона вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57014787,47.8244864,35.1458467,Прибережна автомагістраль,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57014795,47.8246235,35.1459136,Прибережна автомагістраль,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57016211,47.844026,35.0804095,I міст Преображенського,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57016216,47.8454768,35.0844211,I міст Преображенського,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57016219,47.8214818,35.0282536,,rail,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57016221,47.8550056,35.122757,,rail,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57016223,47.8541379,35.1219463,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57016224,47.8553021,35.1172025,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57035321,47.8387479,35.0998046,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57035323,47.8309012,35.1495565,Поштова вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57035326,47.9261285,35.377442,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57035328,47.8326177,35.1514511,Вознесенівський узвіз,,,,yes,,,МЖКГ м. Запоріжжя,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57035329,47.8079437,35.1764285,Набережна вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57035332,47.8325517,35.1513706,Вознесенівський узвіз,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,57035334,47.8080069,35.1762197,Набережна вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,82459704,47.8917988,35.1833393,,rail,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,82490036,47.8534583,35.131383,вулиця Заводська,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,87141816,47.8887465,35.0627175,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,88675752,47.8339909,35.1315318,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,88689767,47.8391412,35.1029339,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,91462439,47.8875913,35.0664794,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,97230673,47.8379717,35.0762395,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,97232881,47.8406586,35.0786737,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,98728307,47.8337778,35.2001025,,rail,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,102420750,47.8195304,35.0770835,Балковий міст,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,102420751,47.8195997,35.0768223,Балковий міст,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,104040843,48.0546556,34.9298737,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,107706806,47.8180641,35.2017594,Червона вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,107799709,47.8469663,35.1432639,Стоматологія,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,109157140,47.8071825,35.1702593,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,109157486,47.8101227,35.1721889,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,112167341,47.8254123,35.0282643,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,112565562,47.7719163,35.1900841,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,112567593,47.8118887,34.8694696,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,112569907,47.7735737,35.1868702,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,113308943,47.8679295,35.0858217,Дніпровська ГЕС,,plant,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,113463481,47.7909321,35.1798897,Станція Жовтнева,station,,,,,,Регіональна філія «Придніпровська залізниця» акціонерного товариства «Укрзалізниця»,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,113560155,47.858785,35.1065284,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,117064901,47.8581675,35.1058372,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,117092420,47.83073,35.144944,Міська клінічна лікарня екстреної та швидкої медичної допомоги,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,118933436,47.8752604,35.0579486,Пологовий будинок № 4,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,126408249,47.6940072,35.3739842,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,131946016,47.8385628,35.1984949,вулиця Січових Стрільців,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,154388618,47.8567879,35.0990797,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,154761098,47.8656081,35.0627983,Правобережна,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,154912302,47.8626852,35.0897503,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,155025340,47.8269539,35.2221406,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,156582996,47.8568778,35.1697412,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,158445496,47.8454887,35.2223417,Пологовий будинок №3,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162775567,47.8343076,35.1322935,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162780828,47.8510873,35.0996976,,rail,,,yes,,,Укрзалізниця,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162873708,47.8534545,35.1313298,,tram,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162885479,47.816716,35.1718201,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162943123,47.8247588,35.1459799,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162943126,47.830826,35.1494566,,tram,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162943136,47.8303278,35.1494168,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162954029,47.8324877,35.1513063,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162954032,47.8342804,35.147674,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,162989858,47.8539064,35.0162611,вулиця Абрагама Коопа,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,163004224,47.7388311,35.2036228,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,163011092,47.8031682,35.1688604,,disused,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,163553761,47.8588743,35.1068554,3-я міська лікарня,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,164041969,47.8463784,35.1415107,Лівобережна-2,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,164434002,47.8489487,35.1094888,Обласний медичний центр репродукції людини,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,169398907,47.7017025,35.2135965,,disused,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,169398908,47.6304739,35.2657951,,disused,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,169398909,47.6726595,35.2279625,,disused,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,177333006,47.6041539,35.4108115,Марганецька,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,185677911,47.8113322,35.2122991,Технічна вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,185677954,47.8137011,35.2183377,Саперна вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,187159949,47.7786392,35.2037679,Онкоцентр,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,187194205,47.7789978,35.2044446,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,187194206,47.778438,35.2025582,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,187194207,47.7788101,35.2036248,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,187194208,47.7788111,35.203017,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,191695796,47.8340676,35.1224103,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,192916231,47.904449,35.2492148,Запорізька-330,,substation,,,,,Укренерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,195056932,47.7791789,35.2042834,,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,198435188,47.8879079,35.0002554,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,198435190,47.8900181,35.0003658,Армаліт,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,198440422,47.8258527,34.9970609,Горизонт,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,198440711,47.8199652,35.0263128,Супутник,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,198779501,47.8035615,35.1854672,Олександрівська-1,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,198793407,47.7665724,35.2009943,Комунальна,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,198794315,47.7681844,35.212461,Виноградна,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,198806153,47.8566302,35.1143787,Лівобережна-1,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199069428,47.7443026,35.1368589,Розумівка,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199105512,47.7962946,35.2369145,Лікарняна,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199111584,47.8112804,35.1969572,Запоріжжя-1 транзитна,,substation,,,,,Укрзалізниця,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199211797,47.8244547,35.2105318,МЖК,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199213188,47.8259744,35.219073,МПС(ГДЗ),,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199365155,47.892629,35.0596811,Бородинська,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199365156,47.8977239,35.0576755,Сонячна 2,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199366398,47.872718,35.016038,Запоріжкабель,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199366595,47.8669906,35.0068285,Хортиця,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199369670,47.8650289,35.0281887,Перетворювач,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199389017,47.8868231,35.0493667,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199509234,47.8677757,35.1247813,Алюмінієва,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199509237,47.8701991,35.1558089,М-1,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199509241,47.8732818,35.1617378,М-3,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199509243,47.8703394,35.1258454,Електродна,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199509246,47.8741903,35.1308849,Графіт,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199509249,47.8688995,35.1415731,Феросплавна-1,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199509250,47.8725805,35.1408761,Феросплавна-2,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199511401,47.868142,35.182321,М-4,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199511404,47.8805718,35.2165061,Складська,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199513278,47.8955454,35.2136311,Титаномагнієва-3,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199513284,47.8950306,35.2117028,Титаномагнієва-2,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199513285,47.8875526,35.2122451,Полімерна,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199513289,47.8948577,35.2090333,Титаномагнієва-1,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199631298,47.8713186,35.0015047,вулиця Героїв 37-го батальйону,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199631302,47.8654756,35.0125025,Зачиняєва вулиця,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199631303,47.8660479,35.0108216,вулиця Абрагама Коопа,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199633844,47.8768104,35.0200859,вулиця Ольги Кобилянської,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199657598,47.8392872,34.9532669,Канцерівка проміжна,,substation,,,,,Укрзалізниця,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199662928,47.8096252,35.026296,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199696922,47.8287105,35.2044708,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199743701,47.8595235,35.1347353,,rail,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199784319,47.8561349,35.2179737,Дніпро-Донбас,,substation,,,,,Укренерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199808668,47.5997287,35.2871076,1132 км транзитна,,substation,,,,,Укрзалізниця,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199830884,47.8979546,35.2701769,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199831876,47.894046,35.1735082,Промзона,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,199915137,47.8683844,35.2772055,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200027146,47.8224268,35.2424051,ЖБК-10,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200027148,47.8474086,35.2402357,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200027151,47.8474626,35.2403794,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200029039,47.8395088,35.2350968,Іскра,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200051976,47.8523225,35.2848606,Вимпіл,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200053528,47.8227992,35.283618,Діоніс,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200241878,47.8345966,35.0114684,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200241916,47.8228701,35.0440238,,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,200566626,47.7109027,35.2212986,Кушугум,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,207228907,48.12218,34.9349938,Восход,,substation,,,,,Дніпровські електромережі,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,208116467,48.1222968,35.0683644,Тольятті-Одеса,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,209059587,47.8415077,35.1538563,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,209879378,47.9994501,35.5098885,Запорізька-750,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,213206882,48.0980813,34.878398,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,214150911,47.7899403,35.171409,7-ма міська лікарня,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,214173262,47.7993837,35.1951689,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,214173266,47.801085,35.1894336,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,214208875,47.7985174,35.0712567,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,214208877,47.8023721,35.0960835,Піщаний к-р,,substation,,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,214342634,48.0580673,34.8322857,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,215240023,47.829938,35.143006,5-та міська лікарня,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,215264753,47.8096402,35.1805282,Діагностичний центр Клініки медичного університету,,,hospital,,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,215284066,47.9107552,35.3050738,Запорізька Січ,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,215373226,47.8456959,35.3539379,,,,,yes,,,,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,215399770,47.9544,35.4231997,Вільнянська-150,,substation,,,,,Запоріжжяобленерго,OpenStreetMap Overpass
zaporizhzhia,Zaporizhzhia,way,215415449,47.9434991,35.4394857,,,,,yes,,,,OpenStreetMap Overpass
